"","date","month","year","doy","subembay","station","class","genus","current_species","density","biovolume","tax"
"21920",2017-06-22,6,2017,173,"CEN","22","Diatom","Eucampia","Eucampia sp.",7.26,44224.93,"BSA"
"21921",2017-06-22,6,2017,173,"CEN","22","Diatom","Nitzschia","Nitzschia spp.",34.5,4967.9,"BSA"
"21922",2017-06-22,6,2017,173,"CEN","22","Diatom","Nitzschia","Nitzschia spp.",69,12575,"BSA"
"21923",2017-06-22,6,2017,173,"CEN","22","Diatom","Skeletonema","Skeletonema sp.",165.6,45520.73,"BSA"
"21924",2017-06-22,6,2017,173,"CEN","22","Diatom","Thalassiosira","Thalassiosira eccentrica",1.2,47097.93,"BSA"
"21925",2017-06-22,6,2017,173,"CEN","22","Diatom","Thalassiosira","Thalassiosira spp.",103.5,49178.65,"BSA"
"21926",2017-06-22,6,2017,173,"CEN","22","Diatom","Thalassiosira","Thalassiosira spp.",0.4,482.55,"BSA"
"21927",2017-06-22,6,2017,173,"CEN","22","Diatom","Ulnaria","Ulnaria ulna",0.4,3255.72,"BSA"
"21928",2017-06-22,6,2017,173,"CEN","22","Diatom","Unknown","Unknown Diatom",6.9,221.1,"BSA"
"21929",2017-06-22,6,2017,173,"CEN","22","Diatom","Unknown","Unknown Diatom",13.8,5657.58,"BSA"
"21930",2017-06-22,6,2017,173,"CEN","22","Diatom","Unknown","Unknown Diatom",441.59,37457.06,"BSA"
"21931",2017-06-22,6,2017,173,"CEN","22","Diatom","Unknown","Unknown Diatom",1568.57,53368.07,"BSA"
"21932",2017-06-22,6,2017,173,"CEN","22","Chlorophyte","Pyramimonas","Pyramimonas longicauda",13.8,5780.41,"BSA"
"21933",2017-06-22,6,2017,173,"CEN","22","Chlorophyte","Unknown","Unknown Chlorophyte",13.8,1324.77,"BSA"
"21934",2017-06-22,6,2017,173,"CEN","22","Chlorophyte","Unknown","Unknown Chlorophyte",0.4,174.26,"BSA"
"21935",2017-06-22,6,2017,173,"CEN","22","Cryptophyte","Cryptomonas","Cryptomonas spp.",13.8,5350.64,"BSA"
"21936",2017-06-22,6,2017,173,"CEN","22","Cryptophyte","Plagioselmis","Plagioselmis nannoplanctica",34.5,13818.79,"BSA"
"21937",2017-06-22,6,2017,173,"CEN","22","Cryptophyte","Plagioselmis","Plagioselmis prolonga",338.09,28678.06,"BSA"
"21938",2017-06-22,6,2017,173,"CEN","22","Cryptophyte","Teleaulax","Teleaulax sp.",372.59,134611.31,"BSA"
"21939",2017-06-22,6,2017,173,"CEN","22","Cryptophyte","Unknown","Unknown Cryptophyte",142.6,1634.24,"BSA"
"21940",2017-06-22,6,2017,173,"CEN","22","Cyanobacteria","Eucapsis","Eucapsis microscopica",57181.46,15329.34,"BSA"
"21941",2017-06-22,6,2017,173,"CEN","22","Cyanobacteria","Unknown","Unknown Cyanophyte",358.79,2254.36,"BSA"
"21942",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Gyrodinium","Gyrodinium spp.",0.4,414.69,"BSA"
"21943",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",96.6,13611.71,"BSA"
"21944",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Heterocapsa","Heterocapsa sp.",6.9,6141.69,"BSA"
"21945",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Heterocapsa","Heterocapsa sp.",6.9,19837.65,"BSA"
"21946",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Unknown","Unknown Dinoflagellate",20.7,23811.68,"BSA"
"21947",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Unknown","Unknown Dinoflagellate",7.26,7910.89,"BSA"
"21948",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Unknown","Unknown Dinoflagellate",6.9,51503.46,"BSA"
"21949",2017-06-22,6,2017,173,"CEN","22","Dinoflagellate","Unknown","Unknown Dinoflagellate",6.9,14797.85,"BSA"
"21950",2017-06-22,6,2017,173,"CEN","22","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",6.9,3861.13,"BSA"
"21951",2017-06-22,6,2017,173,"CEN","22","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",20.7,64216.75,"BSA"
"21952",2017-06-22,6,2017,173,"CEN","22","HAPTOPHYTA","Unknown","Unknown Haptophyte",20.7,975.44,"BSA"
"21953",2017-06-22,6,2017,173,"CEN","22","RAPHIDOPHYCEAE","Pseudopedinella","Pseudopedinella pyriformis",13.8,10924.98,"BSA"
"21954",2017-06-22,6,2017,173,"SOU","27","Diatom","Actinoptychus","Actinoptychus senarius",7.26,7302.36,"BSA"
"21955",2017-06-22,6,2017,173,"SOU","27","Diatom","Asterionellopsis","Asterionellopsis glacialis",38.2,8403.05,"BSA"
"21956",2017-06-22,6,2017,173,"SOU","27","Diatom","Chaetoceros","Chaetoceros sp.",29.06,2785.85,"BSA"
"21957",2017-06-22,6,2017,173,"SOU","27","Diatom","Cocconeis","Cocconeis placentula",0.4,257.3,"BSA"
"21958",2017-06-22,6,2017,173,"SOU","27","Diatom","Cyclotella","Cyclotella sp.",7.64,2999.88,"BSA"
"21959",2017-06-22,6,2017,173,"SOU","27","Diatom","Navicula","Navicula spp.",0.4,384.53,"BSA"
"21960",2017-06-22,6,2017,173,"SOU","27","Diatom","Nitzschia","Nitzschia spp.",45.83,4812.65,"BSA"
"21961",2017-06-22,6,2017,173,"SOU","27","Diatom","Odontella","Odontella aurita",7.26,84707.41,"BSA"
"21962",2017-06-22,6,2017,173,"SOU","27","Diatom","Paralia","Paralia sulcata",7.64,3599.85,"BSA"
"21963",2017-06-22,6,2017,173,"SOU","27","Diatom","Platessa","Platessa sp.",7.26,604.73,"BSA"
"21964",2017-06-22,6,2017,173,"SOU","27","Diatom","Skeletonema","Skeletonema sp.",91.67,43558.23,"BSA"
"21965",2017-06-22,6,2017,173,"SOU","27","Diatom","Thalassiosira","Thalassiosira angulata",7.26,9892.42,"BSA"
"21966",2017-06-22,6,2017,173,"SOU","27","Diatom","Thalassiosira","Thalassiosira eccentrica",15.28,1060276.98,"BSA"
"21967",2017-06-22,6,2017,173,"SOU","27","Diatom","Thalassiosira","Thalassiosira spp.",114.59,261349.39,"BSA"
"21968",2017-06-22,6,2017,173,"SOU","27","Diatom","Tryblionella","Tryblionella compressa",7.26,4107.58,"BSA"
"21969",2017-06-22,6,2017,173,"SOU","27","Diatom","Unknown","Unknown Diatom",76.39,6479.74,"BSA"
"21970",2017-06-22,6,2017,173,"SOU","27","Chlorophyte","Pyramimonas","Pyramimonas longicauda",22.92,15245.38,"BSA"
"21971",2017-06-22,6,2017,173,"SOU","27","Cryptophyte","Plagioselmis","Plagioselmis prolonga",947.25,174584.92,"BSA"
"21972",2017-06-22,6,2017,173,"SOU","27","Cryptophyte","Teleaulax","Teleaulax sp.",863.22,437518.25,"BSA"
"21973",2017-06-22,6,2017,173,"SOU","27","Cryptophyte","Unknown","Unknown Cryptophyte",7.64,3871.84,"BSA"
"21974",2017-06-22,6,2017,173,"SOU","27","Cryptophyte","Unknown","Unknown Cryptophyte",534.74,6504.7,"BSA"
"21975",2017-06-22,6,2017,173,"SOU","27","Cyanobacteria","Eucapsis","Eucapsis microscopica",25560.54,6852.33,"BSA"
"21976",2017-06-22,6,2017,173,"SOU","27","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",22.92,4036.64,"BSA"
"21977",2017-06-22,6,2017,173,"SOU","27","Dinoflagellate","Heterocapsa","Heterocapsa sp.",15.28,8672.93,"BSA"
"21978",2017-06-22,6,2017,173,"SOU","27","Dinoflagellate","Nematodinium","Nematodinium sp.",7.64,111451.48,"BSA"
"21979",2017-06-22,6,2017,173,"SOU","27","Dinoflagellate","Unknown","Unknown Dinoflagellate",7.26,41075.79,"BSA"
"21980",2017-06-22,6,2017,173,"SOU","27","Dinoflagellate","Unknown","Unknown Dinoflagellate",7.64,6399.74,"BSA"
"21981",2017-06-22,6,2017,173,"SOU","27","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",0.4,286.67,"BSA"
"21982",2017-06-22,6,2017,173,"SOU","27","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",15.28,13439.45,"BSA"
"21983",2017-06-22,6,2017,173,"SOU","27","RAPHIDOPHYCEAE","Pseudopedinella","Pseudopedinella pyriformis",7.64,15119.39,"BSA"
"21984",2017-06-22,6,2017,173,"LSB","36","Diatom","Chaetoceros","Chaetoceros spp.",51.33,6450.94,"BSA"
"21985",2017-06-22,6,2017,173,"LSB","36","Diatom","Craticula","Craticula sp.",0.8,307.63,"BSA"
"21986",2017-06-22,6,2017,173,"LSB","36","Diatom","Cyclotella","Cyclotella sp.",8.56,932.16,"BSA"
"21987",2017-06-22,6,2017,173,"LSB","36","Diatom","Fragilaria","Fragilaria sp.",8.56,967.64,"BSA"
"21988",2017-06-22,6,2017,173,"LSB","36","Diatom","Gomphonema","Gomphonema sp.",8.56,17618.9,"BSA"
"21989",2017-06-22,6,2017,173,"LSB","36","Diatom","Navicula","Navicula spp.",8.56,2902.92,"BSA"
"21990",2017-06-22,6,2017,173,"LSB","36","Diatom","Nitzschia","Nitzschia spp.",94.11,12705.41,"BSA"
"21991",2017-06-22,6,2017,173,"LSB","36","Diatom","Paralia","Paralia sulcata",119.78,47038.09,"BSA"
"21992",2017-06-22,6,2017,173,"LSB","36","Diatom","Skeletonema","Skeletonema sp.",51.33,6047.75,"BSA"
"21993",2017-06-22,6,2017,173,"LSB","36","Diatom","Thalassiosira","Thalassiosira eccentrica",14.53,572505.23,"BSA"
"21994",2017-06-22,6,2017,173,"LSB","36","Diatom","Thalassiosira","Thalassiosira spp.",179.67,1806262.71,"BSA"
"21995",2017-06-22,6,2017,173,"LSB","36","Diatom","Tryblionella","Tryblionella compressa",8.56,4656.77,"BSA"
"21996",2017-06-22,6,2017,173,"LSB","36","Diatom","Tryblionella","Tryblionella debilis",8.56,3064.2,"BSA"
"21997",2017-06-22,6,2017,173,"LSB","36","Diatom","Unknown","Unknown Diatom",285.19,6468.86,"BSA"
"21998",2017-06-22,6,2017,173,"LSB","36","Diatom","Unknown","Unknown Diatom",265.23,22497.65,"BSA"
"21999",2017-06-22,6,2017,173,"LSB","36","Diatom","Unknown","Unknown Diatom",29.06,39660.35,"BSA"
"22000",2017-06-22,6,2017,173,"LSB","36","Diatom","Unknown","Unknown Diatom",17.11,13170.67,"BSA"
"22001",2017-06-22,6,2017,173,"LSB","36","Diatom","Unknown","Unknown Diatom",25.67,3326.27,"BSA"
"22002",2017-06-22,6,2017,173,"LSB","36","Chlorophyte","Scenedesmus","Scenedesmus sp.",34.22,1774.01,"BSA"
"22003",2017-06-22,6,2017,173,"LSB","36","Chlorophyte","Unknown","Unknown Chlorophyte",285.19,4031.84,"BSA"
"22004",2017-06-22,6,2017,173,"LSB","36","Cryptophyte","Cryptomonas","Cryptomonas spp.",17.11,4515.66,"BSA"
"22005",2017-06-22,6,2017,173,"LSB","36","Cryptophyte","Plagioselmis","Plagioselmis prolonga",573.24,105652.03,"BSA"
"22006",2017-06-22,6,2017,173,"LSB","36","Cryptophyte","Teleaulax","Teleaulax sp.",68.45,26878.91,"BSA"
"22007",2017-06-22,6,2017,173,"LSB","36","Cryptophyte","Unknown","Unknown Cryptophyte",17.11,6719.73,"BSA"
"22008",2017-06-22,6,2017,173,"LSB","36","Cyanobacteria","Eucapsis","Eucapsis microscopica",62172.36,16667.31,"BSA"
"22009",2017-06-22,6,2017,173,"LSB","36","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",17.11,4142.94,"BSA"
"22010",2017-06-22,6,2017,173,"LSB","36","Dinoflagellate","Unknown","Unknown Dinoflagellate",8.56,6406.14,"BSA"
"22011",2017-06-22,6,2017,173,"LSB","36","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",496.24,386626.23,"BSA"
"22012",2017-07-25,7,2017,206,"SPB","13","Diatom","Actinoptychus","Actinoptychus senarius",26.74,72573.06,"BSA"
"22013",2017-07-25,7,2017,206,"SPB","13","Diatom","Cocconeis","Cocconeis placentula",26.74,4913.8,"BSA"
"22014",2017-07-25,7,2017,206,"SPB","13","Diatom","Cyclotella","Cyclotella sp.",26.74,10499.57,"BSA"
"22015",2017-07-25,7,2017,206,"SPB","13","Diatom","Hippodonta","Hippodonta sp.",26.74,5846.16,"BSA"
"22016",2017-07-25,7,2017,206,"SPB","13","Diatom","Navicula","Navicula spp.",53.47,16379.34,"BSA"
"22017",2017-07-25,7,2017,206,"SPB","13","Diatom","Nitzschia","Nitzschia spp.",53.47,2085.48,"BSA"
"22018",2017-07-25,7,2017,206,"SPB","13","Diatom","Paralia","Paralia sulcata",26.74,12704.48,"BSA"
"22019",2017-07-25,7,2017,206,"SPB","13","Diatom","Planothidium","Planothidium sp.",26.74,1259.95,"BSA"
"22020",2017-07-25,7,2017,206,"SPB","13","Diatom","Rhopalodia","Rhopalodia sp.",26.74,6688.01,"BSA"
"22021",2017-07-25,7,2017,206,"SPB","13","Diatom","Thalassiosira","Thalassiosira angulata",26.74,12704.48,"BSA"
"22022",2017-07-25,7,2017,206,"SPB","13","Diatom","Thalassiosira","Thalassiosira spp.",187.16,73497.02,"BSA"
"22023",2017-07-25,7,2017,206,"SPB","13","Diatom","Unknown","Unknown Diatom",294.11,17324.3,"BSA"
"22024",2017-07-25,7,2017,206,"SPB","13","Diatom","Unknown","Unknown Diatom",2673.7,85046.55,"BSA"
"22025",2017-07-25,7,2017,206,"SPB","13","Chlorophyte","Pyramimonas","Pyramimonas spp.",45.4,2567.24,"BSA"
"22026",2017-07-25,7,2017,206,"SPB","13","CHRYSOPHYCEAE","Unknown","Unknown Chrysophyte",26.74,2543.08,"BSA"
"22027",2017-07-25,7,2017,206,"SPB","13","Cryptophyte","Plagioselmis","Plagioselmis prolonga",668.42,56697.7,"BSA"
"22028",2017-07-25,7,2017,206,"SPB","13","Cryptophyte","Teleaulax","Teleaulax sp.",106.95,36398.52,"BSA"
"22029",2017-07-25,7,2017,206,"SPB","13","Cyanobacteria","Eucapsis","Eucapsis microscopica",300345.27,80517.27,"BSA"
"22030",2017-07-25,7,2017,206,"SPB","13","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",53.47,6999.72,"BSA"
"22031",2017-07-25,7,2017,206,"SPB","13","Dinoflagellate","Heterocapsa","Heterocapsa sp.",26.74,6551.73,"BSA"
"22032",2017-07-25,7,2017,206,"SPB","13","Dinoflagellate","Heterocapsa","Heterocapsa sp.",26.74,9855.6,"BSA"
"22033",2017-07-25,7,2017,206,"CEN","18","Diatom","Achnanthidium","Achnanthidium minutissimum",7.26,342.3,"BSA"
"22034",2017-07-25,7,2017,206,"CEN","18","Diatom","Achnanthidium","Achnanthidium sp.",7.26,1283.62,"BSA"
"22035",2017-07-25,7,2017,206,"CEN","18","Diatom","Actinocyclus","Actinocyclus curvatulus",4.92,4103.02,"BSA"
"22036",2017-07-25,7,2017,206,"CEN","18","Diatom","Asterionellopsis","Asterionellopsis glacialis",9.19,4367.5,"BSA"
"22037",2017-07-25,7,2017,206,"CEN","18","Diatom","Aulacoseira","Aulacoseira sp.",0.4,494.18,"BSA"
"22038",2017-07-25,7,2017,206,"CEN","18","Diatom","Chaetoceros","Chaetoceros spp.",54.28,12554.83,"BSA"
"22039",2017-07-25,7,2017,206,"CEN","18","Diatom","Cocconeis","Cocconeis placentula",4.28,1884.88,"BSA"
"22040",2017-07-25,7,2017,206,"CEN","18","Diatom","Craticula","Craticula sp.",5.56,3534.4,"BSA"
"22041",2017-07-25,7,2017,206,"CEN","18","Diatom","Cyclotella","Cyclotella sp.",8.56,2721.49,"BSA"
"22042",2017-07-25,7,2017,206,"CEN","18","Diatom","Eunotogramma","Eunotogramma dubium",5.56,628.34,"BSA"
"22043",2017-07-25,7,2017,206,"CEN","18","Diatom","Navicula","Navicula spp.",10.47,3146.11,"BSA"
"22044",2017-07-25,7,2017,206,"CEN","18","Diatom","Nitzschia","Nitzschia spp.",46.17,4099.73,"BSA"
"22045",2017-07-25,7,2017,206,"CEN","18","Diatom","Odontella","Odontella aurita",4.28,16369.26,"BSA"
"22046",2017-07-25,7,2017,206,"CEN","18","Diatom","Paralia","Paralia sulcata",4.92,1786.02,"BSA"
"22047",2017-07-25,7,2017,206,"CEN","18","Diatom","Pseudonitzschia","Pseudo-nitzschia sp.",25.67,80749.92,"BSA"
"22048",2017-07-25,7,2017,206,"CEN","18","Diatom","Seminavis","Seminavis sp.",7.26,2760.45,"BSA"
"22049",2017-07-25,7,2017,206,"CEN","18","Diatom","Skeletonema","Skeletonema sp.",46.61,5142.16,"BSA"
"22050",2017-07-25,7,2017,206,"CEN","18","Diatom","Thalassionema","Thalassionema bacillare",4.92,2153.57,"BSA"
"22051",2017-07-25,7,2017,206,"CEN","18","Diatom","Thalassionema","Thalassionema sp.",21.39,9111.96,"BSA"
"22052",2017-07-25,7,2017,206,"CEN","18","Diatom","Thalassiosira","Thalassiosira angulata",4.28,2032.72,"BSA"
"22053",2017-07-25,7,2017,206,"CEN","18","Diatom","Thalassiosira","Thalassiosira spp.",231.09,143746.49,"BSA"
"22054",2017-07-25,7,2017,206,"CEN","18","Diatom","Trigonium","Trigonium alternans",4.28,2352.85,"BSA"
"22055",2017-07-25,7,2017,206,"CEN","18","Diatom","Unknown","Unknown Diatom",34.64,14636.92,"BSA"
"22056",2017-07-25,7,2017,206,"CEN","18","Diatom","Unknown","Unknown Diatom",534.74,14254.22,"BSA"
"22057",2017-07-25,7,2017,206,"CEN","18","Diatom","Unknown","Unknown Diatom",428.37,25233.34,"BSA"
"22058",2017-07-25,7,2017,206,"CEN","18","Diatom","Unknown","Unknown Diatom",36.33,31433.53,"BSA"
"22059",2017-07-25,7,2017,206,"CEN","18","Chlorophyte","Unknown","Unknown Chlorophyte",5.56,436.35,"BSA"
"22060",2017-07-25,7,2017,206,"CEN","18","CHRYSOPHYCEAE","Octactis","Octactis speculum",7.26,17611.24,"BSA"
"22061",2017-07-25,7,2017,206,"CEN","18","CHRYSOPHYCEAE","Unknown","Unknown Chrysophyte",4.28,2239.91,"BSA"
"22062",2017-07-25,7,2017,206,"CEN","18","Cryptophyte","Plagioselmis","Plagioselmis nannoplanctica",7.26,3911.71,"BSA"
"22063",2017-07-25,7,2017,206,"CEN","18","Cryptophyte","Plagioselmis","Plagioselmis prolonga",244.76,26079.5,"BSA"
"22064",2017-07-25,7,2017,206,"CEN","18","Cryptophyte","Teleaulax","Teleaulax sp.",200.73,57910.76,"BSA"
"22065",2017-07-25,7,2017,206,"CEN","18","Cyanobacteria","Eucapsis","Eucapsis microscopica",82349.86,22076.54,"BSA"
"22066",2017-07-25,7,2017,206,"CEN","18","Dinoflagellate","Gyrodinium","Gyrodinium spp.",0.4,301.6,"BSA"
"22067",2017-07-25,7,2017,206,"CEN","18","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",31,3408.73,"BSA"
"22068",2017-07-25,7,2017,206,"CEN","18","Dinoflagellate","Heterocapsa","Heterocapsa sp.",6.41,4218.87,"BSA"
"22069",2017-07-25,7,2017,206,"CEN","18","Dinoflagellate","Unknown","Unknown Dinoflagellate",4.28,5299.62,"BSA"
"22070",2017-07-25,7,2017,206,"CEN","18","Dinoflagellate","Unknown","Unknown Dinoflagellate",8.56,3942.24,"BSA"
"22071",2017-07-25,7,2017,206,"CEN","18","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",5.56,11126.82,"BSA"
"22072",2017-07-25,7,2017,206,"CEN","18","RAPHIDOPHYCEAE","Heterosigma","Heterosigma akashiwo",0.4,272.27,"BSA"
"22073",2017-07-25,7,2017,206,"CEN","18","RAPHIDOPHYCEAE","Unknown","Unknown Raphidophyte",4.28,2239.91,"BSA"
"22074",2017-07-25,7,2017,206,"CEN","22","Diatom","Actinocyclus","Actinocyclus curvatulus",4.28,80670.33,"BSA"
"22075",2017-07-25,7,2017,206,"CEN","22","Diatom","Chaetoceros","Chaetoceros spp.",12.83,2015.92,"BSA"
"22076",2017-07-25,7,2017,206,"CEN","22","Diatom","Cyclotella","Cyclotella sp.",0.4,100.53,"BSA"
"22077",2017-07-25,7,2017,206,"CEN","22","Diatom","Paralia","Paralia sulcata",4.28,1679.93,"BSA"
"22078",2017-07-25,7,2017,206,"CEN","22","Diatom","Skeletonema","Skeletonema sp.",17.11,1090.21,"BSA"
"22079",2017-07-25,7,2017,206,"CEN","22","Diatom","Unknown","Unknown Diatom",77,6103.39,"BSA"
"22080",2017-07-25,7,2017,206,"CEN","22","CHRYSOPHYCEAE","Kephyrion","Kephyrion sp.",4.28,104.83,"BSA"
"22081",2017-07-25,7,2017,206,"CEN","22","Cryptophyte","Plagioselmis","Plagioselmis prolonga",633.13,116690.3,"BSA"
"22082",2017-07-25,7,2017,206,"CEN","22","Cryptophyte","Teleaulax","Teleaulax sp.",158.28,70196.51,"BSA"
"22083",2017-07-25,7,2017,206,"CEN","22","Cryptophyte","Unknown","Unknown Cryptophyte",641.69,16127.35,"BSA"
"22084",2017-07-25,7,2017,206,"CEN","22","Cyanobacteria","Eucapsis","Eucapsis microscopica",56682.37,15195.54,"BSA"
"22085",2017-07-25,7,2017,206,"CEN","22","Dinoflagellate","Unknown","Unknown Dinoflagellate",0.4,147.45,"BSA"
"22086",2017-07-25,7,2017,206,"CEN","22","RAPHIDOPHYCEAE","Unknown","Unknown Raphidophyte",4.28,279.99,"BSA"
"22087",2017-07-25,7,2017,206,"SOU","27","Diatom","Actinocyclus","Actinocyclus curvatulus",21.39,4199.83,"BSA"
"22088",2017-07-25,7,2017,206,"SOU","27","Diatom","Actinoptychus","Actinoptychus senarius",85.56,65853.33,"BSA"
"22089",2017-07-25,7,2017,206,"SOU","27","Diatom","Amphora","Amphora sp.",72.64,21066.56,"BSA"
"22090",2017-07-25,7,2017,206,"SOU","27","Diatom","Aulacoseira","Aulacoseira sp.",21.39,36908.1,"BSA"
"22091",2017-07-25,7,2017,206,"SOU","27","Diatom","Cyclotella","Cyclotella sp.",21.39,5375.78,"BSA"
"22092",2017-07-25,7,2017,206,"SOU","27","Diatom","Diploneis","Diploneis elliptica",21.39,48382.04,"BSA"
"22093",2017-07-25,7,2017,206,"SOU","27","Diatom","Fragilaria","Fragilaria capucina",4,1489.13,"BSA"
"22094",2017-07-25,7,2017,206,"SOU","27","Diatom","Nitzschia","Nitzschia spp.",21.39,834.19,"BSA"
"22095",2017-07-25,7,2017,206,"SOU","27","Diatom","Paralia","Paralia sulcata",256.67,100795.91,"BSA"
"22096",2017-07-25,7,2017,206,"SOU","27","Diatom","Thalassiosira","Thalassiosira spp.",192.51,91472.29,"BSA"
"22097",2017-07-25,7,2017,206,"SOU","27","Diatom","Thalassiosira","Thalassiosira spp.",42.78,181432.64,"BSA"
"22098",2017-07-25,7,2017,206,"SOU","27","Diatom","Unknown","Unknown Diatom",342.23,27126.2,"BSA"
"22099",2017-07-25,7,2017,206,"SOU","27","Diatom","Unknown","Unknown Diatom",21.39,3422.81,"BSA"
"22100",2017-07-25,7,2017,206,"SOU","27","Diatom","Unknown","Unknown Diatom",85.56,7257.31,"BSA"
"22101",2017-07-25,7,2017,206,"SOU","27","Diatom","Unknown","Unknown Diatom",21.39,10587.84,"BSA"
"22102",2017-07-25,7,2017,206,"SOU","27","Diatom","Unknown","Unknown Diatom",21.39,3931.04,"BSA"
"22103",2017-07-25,7,2017,206,"SOU","27","Cryptophyte","Plagioselmis","Plagioselmis prolonga",363.62,30843.55,"BSA"
"22104",2017-07-25,7,2017,206,"SOU","27","Cryptophyte","Teleaulax","Teleaulax sp.",42.78,18972.03,"BSA"
"22105",2017-07-25,7,2017,206,"SOU","27","Cyanobacteria","Eucapsis","Eucapsis microscopica",387151.3,103788.43,"BSA"
"22106",2017-07-25,7,2017,206,"SOU","27","Dinoflagellate","Unknown","Unknown Dinoflagellate",21.39,3583.85,"BSA"
"22107",2017-07-25,7,2017,206,"SOU","27","EUGLENOPHYTA","Unknown","Unknown Euglenophyte",21.39,10583.57,"BSA"
"22108",2017-07-25,7,2017,206,"SOU","27","RAPHIDOPHYCEAE","Unknown","Unknown Raphidophyte",64.17,7257.31,"BSA"
"22109",2017-07-25,7,2017,206,"LSB","34","Diatom","Achnanthidium","Achnanthidium sp.",71.3,6383.74,"BSA"
"22110",2017-07-25,7,2017,206,"LSB","34","Diatom","Actinoptychus","Actinoptychus senarius",71.3,487852.2,"BSA"
"22111",2017-07-25,7,2017,206,"LSB","34","Diatom","Chaetoceros","Chaetoceros sp.",213.9,16799.32,"BSA"
"22112",2017-07-25,7,2017,206,"LSB","34","Diatom","Cyclostephanos","Cyclostephanos sp.",71.3,33878.63,"BSA"
"22113",2017-07-25,7,2017,206,"LSB","34","Diatom","Gyrosigma","Gyrosigma fasciola var. globifera",121.06,253022.39,"BSA"
"22114",2017-07-25,7,2017,206,"LSB","34","Diatom","Melosira","Melosira sp.",6.67,55418.2,"BSA"
"22115",2017-07-25,7,2017,206,"LSB","34","Diatom","Navicula","Navicula spp.",142.6,41998.3,"BSA"
"22116",2017-07-25,7,2017,206,"LSB","34","Diatom","Nitzschia","Nitzschia spp.",142.6,20533.99,"BSA"
"22117",2017-07-25,7,2017,206,"LSB","34","Diatom","Paralia","Paralia sulcata",641.69,304907.63,"BSA"
"22118",2017-07-25,7,2017,206,"LSB","34","Diatom","Seminavis","Seminavis sp.",71.3,3137.5,"BSA"
"22119",2017-07-25,7,2017,206,"LSB","34","Diatom","Thalassiosira","Thalassiosira spp.",213.9,101635.88,"BSA"
"22120",2017-07-25,7,2017,206,"LSB","34","Diatom","Unknown","Unknown Diatom",71.3,5039.8,"BSA"
"22121",2017-07-25,7,2017,206,"LSB","34","Diatom","Unknown","Unknown Diatom",71.3,170233.09,"BSA"
"22122",2017-07-25,7,2017,206,"LSB","34","Diatom","Unknown","Unknown Diatom",3564.93,50397.95,"BSA"
"22123",2017-07-25,7,2017,206,"LSB","34","Diatom","Unknown","Unknown Diatom",142.6,4479.82,"BSA"
"22124",2017-07-25,7,2017,206,"LSB","34","Diatom","Unknown","Unknown Diatom",213.9,12599.49,"BSA"
"22125",2017-07-25,7,2017,206,"LSB","34","Chlorophyte","Unknown","Unknown Chlorophyte",71.3,3583.85,"BSA"
"22126",2017-07-25,7,2017,206,"LSB","34","Cryptophyte","Cryptomonas","Cryptomonas spp.",6.67,1633.64,"BSA"
"22127",2017-07-25,7,2017,206,"LSB","34","Cryptophyte","Hemiselmis","Hemiselmis sp.",71.3,1679.93,"BSA"
"22128",2017-07-25,7,2017,206,"LSB","34","Cryptophyte","Plagioselmis","Plagioselmis prolonga",142.6,26281.6,"BSA"
